2014-08-11 15:47:38,332.517623901,16.2999992371,35.1233334859

2014-08-11 15:47:51,336.162726084,16.3066659292,35.0666667938

2014-08-11 15:49:17,336.161375046,16.3299993515,34.7400000254

2014-08-11 15:49:37,336.312691371,16.3299993515,34.5600002289

2014-08-11 15:51:00,333.902438482,16.2999992371,34.4266670227

2014-08-11 15:51:23,345.922629038,16.3033325831,34.580000178

2014-08-11 15:52:38,328.726609548,16.3399993896,34.7100002289

2014-08-11 15:53:19,333.382288615,16.3266660055,34.6000005086

2014-08-11 15:54:22,328.503688176,16.3499994278,34.6566666921

2014-08-11 15:55:15,328.172683716,16.3399993896,34.5966660817

2014-08-11 15:56:00,328.668514887,16.2733329773,34.589999644

2014-08-11 15:57:00,329.006274541,16.2300003052,34.7266665141

2014-08-11 15:57:43,327.556610107,16.1766673406,34.5600001017

2014-08-11 15:58:46,327.532291412,16.0800003052,34.3200002035

2014-08-11 15:59:22,327.943007151,16.0300001144,34.319999822

2014-08-11 16:00:32,328.376690547,15.9933333079,34.2500001272

2014-08-11 16:01:05,329.952001572,15.9499998093,34.3333332062

2014-08-11 16:02:18,329.131921132,15.9699998856,34.6399997711

2014-08-11 16:02:43,328.698237737,15.996666654,34.669999822

2014-08-11 16:04:04,325.274705887,15.9933333079,34.7133335114

2014-08-11 16:04:27,327.810605367,15.9899999619,34.7100002289

2014-08-11 16:06:00,325.708389282,16,34.6800003052

2014-08-11 16:06:12,324.547847112,16.0066666921,34.6833334605

2014-08-11 16:07:46,326.582511266,16.003333346,34.5133328756

2014-08-11 16:07:51,326.320409775,16.003333346,34.5033330282

2014-08-11 16:09:32,326.428492864,16,34.3900005341

2014-08-11 16:09:34,324.841022491,16,34.3733333588

2014-08-11 16:11:15,328.097025553,16,33.7633333842

2014-08-11 16:11:17,327.795743942,16,33.7399998983

2014-08-11 16:12:58,327.23236084,16,33.986666743

2014-08-11 16:13:03,326.056957245,16,34

2014-08-11 16:14:37,325.631380081,15.996666654,33.9933327993

2014-08-11 16:14:52,324.497858683,16,34.0199993134

2014-08-11 16:16:17,326.506853104,15.9766665777,33.9000003815

2014-08-11 16:16:50,323.843955994,15.9499998093,33.7366672516

2014-08-11 16:18:03,325.132846832,15.9166663488,33.4900001526

2014-08-11 16:18:36,323.745330175,15.9099996567,33.4600006104

