28/08/14 16:52,301.908493,17.36500031,49.42666639,102156
28/08/14 16:54,292.8268115,17.36500003,48.65000025,102161
28/08/14 16:55,303.4203053,17.27833371,47.74999987,102156
28/08/14 16:56,303.0852477,17.16833354,47.86666667,102153
28/08/14 16:57,302.6880423,17.18333352,48.45000013,102155
28/08/14 16:59,302.9028575,17.26666695,48.73333333,102154
28/08/14 17:00,307.5315158,17.21500026,47.94333318,102158
28/08/14 17:01,301.5531699,17.18333349,48.74999975,102156
28/08/14 17:03,302.0179272,17.25333355,48.39333356,102158
28/08/14 17:04,303.5567602,17.22333352,48.27333336,102158
28/08/14 17:05,303.060929,17.22833356,47.93333295,102164
28/08/14 17:07,235.1577282,17.19000022,47.9266669,102161
28/08/14 17:09,285.8459949,17.11666673,47.67333323,102161
28/08/14 17:11,284.1855685,17.12166667,48.13333321,102166
28/08/14 17:13,272.903045,17.17000008,48.66000036,102168
28/08/14 17:16,224.8533567,17.1866668,48.1,102166
28/08/14 17:17,285.9108448,17.10666669,47.53333295,102172
28/08/14 17:19,295.1087157,17.115,47.96999982,102172
28/08/14 17:20,293.37128,17.13333334,48.10666669,102170
28/08/14 17:22,301.3559182,17.23000017,48.68333346,102165
28/08/14 17:24,303.7121296,17.23166686,48.29666697,102169
28/08/14 17:25,294.8601246,17.17833351,47.73666662,102172
28/08/14 17:27,264.6603584,17.09833333,48.28666687,102170
28/08/14 17:29,265.4061317,17.15833337,48.39000053,102170
28/08/14 17:31,263.7970448,17.13500006,48.17666702,102174
28/08/14 17:33,305.8305581,17.05499992,47.91333338,102177
28/08/14 17:34,288.5926565,16.99333315,48.13333295,102179
28/08/14 17:36,305.0834338,17.01333314,48.51666667,102179
28/08/14 17:38,284.0477626,17.09166661,48.82666664,102177
28/08/14 17:39,294.2670186,17.14166667,48.54666659,102186
28/08/14 17:41,284.0842406,17.11333333,48.5299998,102186
28/08/14 17:43,293.7279542,17.10833334,48.67666639,102182
28/08/14 17:44,293.4226195,17.18000011,49.21333351,102183
28/08/14 17:46,294.5102056,17.19666685,48.73000018,102188
28/08/14 17:47,303.9499124,17.17666686,48.53333359,102181
28/08/14 17:49,304.5078913,17.19833352,48.25333341,102187
28/08/14 17:51,285.3204409,17.19833352,48.15666707,102188
28/08/14 17:52,274.8080095,17.16000019,48.11000023,102188
28/08/14 17:55,274.7634252,17.11333341,48.40333354,102190
28/08/14 17:57,264.6211783,17.12666674,48.75666682,102191
28/08/14 18:03,105.2121321,17.08000002,48.6066672,102190
28/08/14 18:12,5.212306976,16.97499981,49.20333328,102195
28/08/14 18:22,5.29607137,16.90666633,49.45666669,102201
28/08/14 18:29,5.390644073,16.90833295,49.06999969,102207
28/08/14 18:40,5.489269892,17.03999983,49.4100001,102217
28/08/14 18:49,5.377133687,17.11500005,48.93000018,102221
28/08/14 18:59,5.182584127,17.10500004,48.55,102221
28/08/14 19:12,5.371729533,17.11500006,48.59333369,102233
28/08/14 19:18,5.336602529,17.11000008,48.40333354,102237
28/08/14 19:30,5.171775818,17.09500003,48.68333321,102236
28/08/14 19:40,5.209604899,17.04833332,48.98333359,102241
28/08/14 19:49,5.178531011,17.02666662,48.83000005,102241
28/08/14 19:58,5.185286204,17.05333326,48.77333387,102246
28/08/14 20:06,5.2866141,17.10500002,48.3266674,102247
28/08/14 20:16,5.33525149,17.12666677,47.7399999,102245
28/08/14 20:26,5.233923594,17.10333342,47.61666654,102250
28/08/14 20:37,5.236625671,17.05833333,48.43666674,102253
28/08/14 20:48,5.283912023,17.0716667,48.56333338,102255
28/08/14 21:01,5.156914393,17.08833343,48.91666654,102263
28/08/14 21:08,5.72570165,17.02333331,49.336667,102264
28/08/14 21:19,5.193392436,16.95499982,49.78000018,102268
28/08/14 21:28,5.244731903,17.02833325,49.68666649,102271
28/08/14 21:37,5.156914393,16.99666655,49.76333364,102272
28/08/14 21:44,5.147457123,16.98499986,50.0100001,102269
28/08/14 21:50,5.202849706,17.00666656,50.07666651,102267
28/08/14 22:01,5.1501592,16.94999981,50.31333402,102263
28/08/14 22:07,5.254189173,16.76666659,51.11333351,102252
28/08/14 22:20,5.151510239,16.68166688,51.56333389,102244
28/08/14 22:31,5.169073741,16.84666644,51.09999936,102243
28/08/14 22:40,5.105574926,16.86166629,50.95333392,102232
28/08/14 22:50,5.236625671,16.84833295,50.93666712,102230
28/08/14 22:57,5.194743474,16.85166629,50.97666728,102234
28/08/14 23:04,5.204200745,16.84999962,51.10333316,102231
28/08/14 23:19,5.678415298,16.44999982,52.61333313,102237
28/08/14 23:31,5.182584127,16.09499994,53.60999997,102236
28/08/14 23:40,5.831082662,15.6883333,54.85666644,102228
28/08/14 23:47,5.263646444,15.69333349,55.43666662,102226
28/08/14 23:55,5.173126856,15.88666665,54.83666662,102219
29/08/14 0:05,5.224466324,16.20666691,54.01333338,102214
29/08/14 0:12,5.185286204,16.38333318,53.42666651,102215
29/08/14 0:23,5.18933932,16.48833315,52.92999967,102204
29/08/14 0:36,5.256891251,16.18333332,53.40999997,102195
29/08/14 0:48,5.205551783,15.59666677,55.18333346,102185
29/08/14 0:55,5.185286204,15.42166662,55.59333293,102175
29/08/14 1:04,5.167722702,15.32333332,56.28333321,102179
29/08/14 1:17,5.089362462,16.01000003,54.84999987,102163
29/08/14 1:25,5.192041397,15.92166648,54.29333331,102164
29/08/14 1:36,5.264997482,15.95166652,54.71999944,102147
29/08/14 1:43,5.151510239,15.59166672,55.75666656,102129
29/08/14 1:52,5.266348521,15.34999995,56.55666656,102121
29/08/14 2:04,5.231221517,15.44999993,56.59000053,102119
29/08/14 2:12,5.377133687,15.57833337,56.1733331,102111
29/08/14 2:20,5.24743398,15.8549999,55.28333321,102112
29/08/14 2:28,5.406856537,15.57333339,55.19999987,102108
29/08/14 2:35,5.271752675,15.35833328,56.11666616,102105
29/08/14 2:49,5.781094233,15.63666681,55.34333356,102092
29/08/14 2:55,5.229870478,15.75166677,54.70000013,102077
29/08/14 3:06,5.537907283,15.72166682,54.76666654,102077
29/08/14 3:15,5.26769956,15.52833339,54.77000046,102070
29/08/14 3:25,5.590597788,15.57000008,55.13333295,102066
29/08/14 3:34,5.410909653,15.56666681,54.60333379,102060
29/08/14 3:42,5.223115285,15.31499992,55.08000031,102056
29/08/14 3:54,5.175828934,15.2433333,55.75333341,102052
29/08/14 4:04,5.163669586,15.395,55.16666718,102047
29/08/14 4:19,5.156914393,15.25833329,55.08666712,102050
29/08/14 4:26,5.196094513,14.68333338,56.63666662,102051
29/08/14 4:35,5.196094513,14.98333325,56.56999995,102047
29/08/14 4:45,5.708138148,15.48499995,54.95666656,102049
29/08/14 4:55,5.264997482,15.06166672,55.09999987,102042
29/08/14 5:05,5.706787109,15.14166665,55.45999997,102053
29/08/14 5:12,5.165020625,15.43666666,54.69666684,102057
29/08/14 5:21,5.117734273,15.55000001,54.18333333,102058
29/08/14 5:30,5.223115285,15.63833347,53.90666644,102064
29/08/14 5:36,5.215009054,15.87833295,53.15999947,102063
