6/08/14 13:14,355.8757305,17.60333373,39.8
,,,
6/08/14 13:15,343.1732655,17.62666715,39.61666641
,,,
6/08/14 13:16,339.1958078,17.65000057,38.85333417
,,,
6/08/14 13:18,362.6728058,17.59333369,38.83999977
,,,
6/08/14 13:19,331.9096565,17.53666681,38.35666644
,,,
6/08/14 13:20,413.0381743,17.49666665,38.33000031
,,,
6/08/14 13:21,330.3438028,17.45999985,38.01666718
,,,
6/08/14 13:23,366.1882083,17.48666662,37.78000018
,,,
6/08/14 13:24,398.5253175,17.42333304,37.80333316
,,,
6/08/14 13:25,348.6463229,17.39999962,37.84999987
,,,
6/08/14 13:27,371.9801108,17.39999962,37.78333333
,,,
6/08/14 13:28,394.0223058,17.39999962,38.00333366
,,,
6/08/14 13:29,330.2978675,17.33999939,37.99333356
,,,
6/08/14 13:30,358.0009143,17.36333281,38.0533329
,,,
6/08/14 13:32,352.744023,17.32666601,37.74333369
,,,
6/08/14 13:33,372.2881476,17.30999928,37.82666753
,,,
6/08/14 13:34,369.3820635,17.29999924,37.78333371
,,,
6/08/14 13:36,418.449084,17.29999924,37.69666684
,,,
6/08/14 13:37,391.1270301,17.29999924,37.64333318
,,,
6/08/14 13:38,412.7233823,17.29999924,37.613333
,,,
6/08/14 13:39,376.4615059,17.29999924,37.43000018
,,,
6/08/14 13:41,376.3926029,17.29999924,36.98333359
,,,
6/08/14 13:42,333.7132931,17.29999924,37.30666707
,,,
6/08/14 13:43,377.5328795,17.29999924,37.15666644
,,,
6/08/14 13:45,369.8778947,17.29999924,37.20666656
,,,
6/08/14 13:46,352.1198432,17.29999924,36.75
,,,
6/08/14 13:47,360.1031303,17.29999924,36.336667
,,,
6/08/14 13:49,377.2748311,17.29999924,36.41333377
,,,
6/08/14 13:50,355.4609617,17.30666593,35.94333305
,,,
6/08/14 13:51,333.7241014,17.31333262,35.68000005
,,,
6/08/14 13:52,351.6672452,17.39999962,35.06666667
,,,
6/08/14 13:54,377.1194617,17.39999962,34.83333295
,,,
6/08/14 13:55,360.2152665,17.39999962,34.88666649
,,,
6/08/14 13:56,331.0490449,17.39999962,35.34333344
,,,
6/08/14 13:58,382.728974,17.39999962,35.3266674
,,,
6/08/14 13:59,396.4001338,17.39333293,35.22666677
,,,
6/08/14 14:00,358.6980502,17.36333281,35.39000003
,,,
6/08/14 14:01,334.6306483,17.32999935,35.10999972
,,,
6/08/14 14:03,422.2333431,17.31333262,34.99333344
,,,
6/08/14 14:04,378.3583641,17.32666601,34.91333288
,,,
6/08/14 14:05,424.0585963,17.30333258,34.94666634
,,,
6/08/14 14:07,381.992658,17.37333285,34.83333308
,,,
6/08/14 14:08,422.5049019,17.37999954,34.90333392
,,,
6/08/14 14:09,382.9600016,17.34333274,34.80666695
,,,
6/08/14 14:10,339.7389253,17.39999962,34.51666654
,,,
6/08/14 14:12,397.3134359,17.39666627,34.79999975
,,,
6/08/14 14:13,402.9634794,17.39999962,34.83666674
,,,
6/08/14 14:14,336.543719,17.39999962,34.94999911
,,,
6/08/14 14:15,405.3048293,17.39999962,35.23333282
,,,
6/08/14 14:17,487.9762332,17.39999962,35.51999969
,,,
6/08/14 14:18,406.3937664,17.39333293,35.5766655
,,,
6/08/14 14:19,360.1571719,17.34333274,35.54666595
,,,
6/08/14 14:21,379.5756499,17.31999931,35.57999916
,,,
6/08/14 14:22,368.0918217,17.30333258,35.51666641
,,,
6/08/14 14:23,376.6965866,17.30333258,35.5
,,,
6/08/14 14:24,709.2723052,17.32666601,35.61333262
,,,
6/08/14 14:26,409.7429911,17.30333258,35.46333389
,,,
6/08/14 14:27,404.9373468,17.36666616,35.52999954
,,,
6/08/14 14:28,353.6303043,17.39333293,35.59999847
,,,
6/08/14 14:30,378.2408237,17.38999958,35.55999908
,,,
6/08/14 14:31,362.3580138,17.39999962,35.5
,,,
6/08/14 14:32,347.9829629,17.3699995,35.5
,,,
6/08/14 14:33,334.338824,17.37333285,35.38000043
,,,
6/08/14 14:35,331.9420815,17.38999958,35.01999969
,,,
6/08/14 14:36,332.0542177,17.39666627,35.09333255
,,,
6/08/14 14:37,359.5438004,17.39999962,34.95333405
,,,
6/08/14 14:38,395.3314622,17.39999962,34.98000031
,,,
6/08/14 14:40,334.7914219,17.39666627,35.18000031
,,,
6/08/14 14:41,397.8511492,17.39999962,35.12333323
,,,
6/08/14 14:42,362.6052539,17.39999962,34.99000015
,,,
6/08/14 14:44,430.1207066,17.39999962,34.80666606
,,,
6/08/14 14:45,488.5571798,17.39999962,34.80333265
,,,
6/08/14 14:46,428.5926819,17.39999962,34.96333389
,,,
6/08/14 14:47,457.2387536,17.39999962,35.00333328
,,,
6/08/14 14:49,361.1636957,17.39999962,35.15999985
,,,
6/08/14 14:50,385.6918017,17.40666631,35.20666656
,,,
6/08/14 14:51,496.4202245,17.39333293,35.44000053
,,,
6/08/14 14:53,356.0270468,17.39999962,35.45666733
,,,
6/08/14 14:54,459.3423208,17.39999962,35.47333374
,,,
6/08/14 14:55,524.2313544,17.39666627,35.51333313
,,,
6/08/14 14:56,522.8735606,17.38999958,35.59999847
,,,
6/08/14 14:58,527.5913874,17.37999954,35.61333211
,,,
6/08/14 14:59,486.5468343,17.37999954,35.64999962
,,,
6/08/14 15:00,427.6834329,17.39666627,35.59999847
,,,
6/08/14 15:01,504.5615832,17.39333293,35.66333326
,,,
6/08/14 15:03,507.6703231,17.38999958,35.70000076
,,,
6/08/14 15:04,405.189991,17.38333289,35.70666733
,,,
6/08/14 15:05,479.4011911,17.38999958,35.72666677
,,,
6/08/14 15:07,508.8092486,17.36333281,35.68333371
,,,
6/08/14 15:08,574.0725199,17.41666635,35.50666606
,,,
6/08/14 15:09,591.9129848,17.413333,35.51333313
,,,
6/08/14 15:10,361.069123,17.39999962,35.51666641
,,,
6/08/14 15:12,355.9162617,17.43333308,35.57999916
,,,
6/08/14 15:13,362.260739,17.44333312,35.51666641
,,,
6/08/14 15:14,426.428318,17.42999973,35.51333313
,,,
6/08/14 15:15,455.362161,17.39999962,35.5
,,,
6/08/14 15:17,383.1856251,17.39999962,35.52666626
,,,
6/08/14 15:18,391.2107944,17.39999962,35.5
,,,
6/08/14 15:19,399.9006748,17.40666631,35.5
,,,
6/08/14 15:21,389.8948828,17.41666635,35.48333359
,,,
6/08/14 15:22,359.0331078,17.45999985,35.41333427
,,,
6/08/14 15:23,499.374946,17.46999989,35.37000084
,,,
6/08/14 15:24,423.137188,17.46333319,35.4333341
,,,
6/08/14 15:26,487.2277578,17.42666639,35.51333313
,,,
6/08/14 15:27,484.7067197,17.39999962,35.58666534
,,,
6/08/14 15:28,386.5699768,17.39999962,35.59999847
,,,
6/08/14 15:29,572.6660887,17.39999962,35.59999847
,,,
6/08/14 15:31,408.7405205,17.39999962,35.57333221
,,,
6/08/14 15:32,462.4443054,17.39999962,35.6766669
,,,
6/08/14 15:33,441.8774446,17.40333296,35.68000018
,,,
6/08/14 15:35,361.8000348,17.39999962,35.57333234
,,,
6/08/14 15:36,495.7217375,17.41666635,35.71666718
,,,
6/08/14 15:37,482.0303122,17.41999969,35.75333328
,,,
6/08/14 15:39,552.0992279,17.39999962,35.79999924
,,,
6/08/14 15:40,560.2149169,17.39666627,35.88666789
,,,
6/08/14 15:41,519.423008,17.39999962,36
,,,
6/08/14 15:42,401.6327063,17.39999962,36.02666626
,,,
6/08/14 15:44,412.7422969,17.39999962,36.09999847
,,,
6/08/14 15:45,510.5493863,17.39999962,36.18333371
,,,
6/08/14 15:46,457.4927489,17.39999962,36.20333405
,,,
6/08/14 15:48,488.1923993,17.39666627,36.28999939
,,,
6/08/14 15:49,503.5685698,17.39999962,36.37000084
,,,
6/08/14 15:50,531.7188104,17.39666627,36.41000137
,,,
6/08/14 15:51,447.1627076,17.39999962,36.5
,,,
6/08/14 15:53,426.5620708,17.39999962,36.59333191
,,,
6/08/14 15:54,470.861276,17.39999962,36.60666529
,,,
6/08/14 15:55,531.6634178,17.39999962,36.64666621
,,,
6/08/14 15:56,482.0789496,17.39999962,36.60333188
,,,
6/08/14 15:58,480.2969297,17.39999962,36.65999985
,,,
6/08/14 15:59,405.8290323,17.39999962,36.77000008
,,,
6/08/14 16:00,391.0648823,17.39999962,36.90000153
,,,
6/08/14 16:02,456.0417334,17.39999962,36.90000153
,,,
6/08/14 16:03,446.5723038,17.39999962,36.90000153
,,,
6/08/14 16:04,496.4107672,17.39999962,36.9433342
,,,
6/08/14 16:05,523.2491493,17.39666627,37
,,,
6/08/14 16:07,525.5270004,17.38999958,37.04333267
,,,
6/08/14 16:08,573.3618736,17.38999958,37.09999847
,,,
6/08/14 16:09,455.4783503,17.39666627,37.09999847
,,,
6/08/14 16:11,570.7976023,17.3766662,37.2200002
,,,
6/08/14 16:12,478.1001409,17.39666627,37.31333288
,,,
6/08/14 16:13,535.6827577,17.39999962,37.29999924
,,,
6/08/14 16:14,504.0279229,17.38999958,37.29999924
,,,
6/08/14 16:16,568.6008135,17.35999947,37.31999969
,,,
6/08/14 16:17,496.4580536,17.38333289,37.3900013
,,,
6/08/14 16:18,519.3392436,17.39666627,37.35000038
,,,
6/08/14 16:20,626.0050933,17.39999962,37.40000153
,,,
6/08/14 16:21,551.9316991,17.39999962,37.5
,,,
6/08/14 16:22,544.229428,17.39999962,37.5
,,,
6/08/14 16:24,657.7423414,17.39999962,37.5
,,,
6/08/14 16:25,558.9111646,17.39999962,37.5
,,,
6/08/14 16:26,599.7422536,17.3699995,37.5
,,,
6/08/14 16:27,545.6844966,17.39333293,37.59666519
,,,
6/08/14 16:29,544.8373954,17.39333293,37.59999847
,,,
6/08/14 16:30,534.2276891,17.3766662,37.61999893
,,,
6/08/14 16:31,493.4303761,17.38666623,37.74333344
,,,
6/08/14 16:33,515.2861277,17.38333289,37.90000153
,,,
6/08/14 16:34,546.3478565,17.39999962,37.90000153
,,,
6/08/14 16:35,640.3828462,17.39333293,37.93333435
,,,
6/08/14 16:36,638.2211844,17.35999947,38.01333313
,,,
6/08/14 16:38,645.6410885,17.39999962,38.02999954
,,,
6/08/14 16:39,671.5215842,17.39666627,38.11666552
,,,
6/08/14 16:40,598.3763536,17.39666627,38.20000076
,,,
6/08/14 16:42,537.8863017,17.38999958,38.26333313
,,,
6/08/14 16:43,535.4233583,17.3766662,38.45000013
,,,
6/08/14 16:44,441.5964286,17.38666623,38.66333288
,,,
6/08/14 16:45,547.065258,17.39999962,38.58333206
,,,
6/08/14 16:47,576.4449437,17.39999962,38.43333435
,,,
6/08/14 16:48,438.46337,17.39999962,38.46333389
,,,
6/08/14 16:49,545.7615058,17.39999962,38.56333237
,,,
6/08/14 16:50,645.2492873,17.39333293,38.5566658
,,,
6/08/14 16:52,721.6951052,17.38999958,38.64666621
,,,
6/08/14 16:53,588.6813005,17.39999962,38.70000076
,,,
6/08/14 16:54,646.5462844,17.38999958,38.79333318
,,,
6/08/14 16:56,646.0977395,17.3766662,38.9266674
,,,
